time,1,2,3,4
0.0019342899322509766,0.00019175052436715134,-0.00019175052436715134,-0.00019175052436715134,-0.00019175052436715134
0.012696504592895508,-0.00019175052436715134,-0.00019175052436715134,-0.00019175052436715134,0.00019175052436715134
0.022459745407104492,-0.00019175052436715134,-0.00019175052436715134,-0.00019175052436715134,-0.0005752515730996777
0.03278064727783203,0.00019175052436715134,-0.00019175052436715134,-0.00019175052436715134,-0.00019175052436715134
0.04268789291381836,-0.00019175052436715134,-0.0005752515730996777,-0.00019175052436715134,-0.00019175052436715134
0.05348324775695801,0.00019175052436715134,-0.0005752515730996777,-0.00019175052436715134,0.00019175052436715134
0.06328392028808594,0.00019175052436715134,-0.0005752515730996777,-0.00019175052436715134,-0.00019175052436715134
0.07304906845092773,0.0005752515730996777,-0.0005752515730996777,-0.00019175052436715134,0.00019175052436715134
0.08373093605041504,0.0005752515730996777,-0.00019175052436715134,-0.0005752515730996777,0.00019175052436715134
0.09531235694885254,0.0005752515730996777,-0.00019175052436715134,-0.000958752621832204,-0.00019175052436715134
0.10702347755432129,0.0005752515730996777,-0.000958752621832204,-0.000958752621832204,0.00019175052436715134
0.11874055862426758,0.0013422536705647303,-0.000958752621832204,-0.000958752621832204,0.00019175052436715134
0.12948989868164062,0.0021092557680315593,-0.00019175052436715134,-0.000958752621832204,-0.00019175052436715134
0.14072799682617188,0.001725754719299033,-0.00019175052436715134,-0.000958752621832204,-0.00019175052436715134
0.15157818794250488,0.001725754719299033,-0.0005752515730996777,-0.000958752621832204,-0.00019175052436715134
0.16251134872436523,0.0021092557680315593,-0.00019175052436715134,-0.0013422536705647303,0.00019175052436715134
0.17248201370239258,0.0028762578654983884,-0.0005752515730996777,-0.000958752621832204,-0.00019175052436715134
0.18360066413879395,0.004026761011695967,-0.000958752621832204,-0.000958752621832204,0.00019175052436715134
0.19462323188781738,0.005177264157895323,-0.000958752621832204,-0.000958752621832204,-0.00019175052436715134
0.20440196990966797,0.005944266255362152,-0.000958752621832204,-0.000958752621832204,-0.00019175052436715134
0.21514511108398438,0.006327767304094678,-0.000958752621832204,-0.000958752621832204,0.00019175052436715134
0.22586822509765625,0.005944266255362152,-0.000958752621832204,-0.000958752621832204,-0.00019175052436715134
0.23715496063232422,0.005944266255362152,-0.0005752515730996777,-0.0005752515730996777,-0.00019175052436715134
0.2469491958618164,0.005944266255362152,-0.0005752515730996777,-0.000958752621832204,0.00019175052436715134
0.25582194328308105,0.005944266255362152,-0.0005752515730996777,-0.0005752515730996777,-0.00019175052436715134
0.26657629013061523,0.006327767304094678,-0.0005752515730996777,-0.000958752621832204,-0.00019175052436715134
0.2767951488494873,0.006327767304094678,-0.0005752515730996777,-0.000958752621832204,0.00019175052436715134
0.28664445877075195,0.006327767304094678,-0.0005752515730996777,-0.000958752621832204,-0.00019175052436715134
0.2966012954711914,0.006327767304094678,-0.0005752515730996777,-0.000958752621832204,-0.00019175052436715134
0.3073251247406006,0.006327767304094678,-0.0005752515730996777,-0.000958752621832204,0.00019175052436715134
0.3171072006225586,0.006711268352827204,-0.0005752515730996777,-0.000958752621832204,0.00019175052436715134
0.3278312683105469,0.006327767304094678,-0.0005752515730996777,-0.0005752515730996777,0.00019175052436715134
0.3382148742675781,0.006327767304094678,-0.000958752621832204,-0.000958752621832204,0.00019175052436715134
0.3500649929046631,0.006327767304094678,-0.000958752621832204,-0.000958752621832204,-0.00019175052436715134
0.359874963760376,0.006327767304094678,-0.000958752621832204,-0.000958752621832204,0.00019175052436715134
0.370708703994751,0.006327767304094678,-0.0013422536705647303,-0.000958752621832204,0.00019175052436715134
0.3809347152709961,0.006327767304094678,-0.0013422536705647303,-0.000958752621832204,0.00019175052436715134
0.3917124271392822,0.005944266255362152,-0.001725754719299033,-0.0005752515730996777,0.00019175052436715134
0.401477575302124,0.005944266255362152,-0.000958752621832204,-0.000958752621832204,-0.00019175052436715134
0.4122023582458496,0.006327767304094678,-0.000958752621832204,-0.000958752621832204,0.00019175052436715134
0.4229552745819092,0.006327767304094678,-0.000958752621832204,-0.00019175052436715134,0.00019175052436715134
0.43424558639526367,0.006327767304094678,-0.000958752621832204,-0.000958752621832204,0.00019175052436715134
0.4450216293334961,0.006327767304094678,-0.0013422536705647303,-0.000958752621832204,0.00019175052436715134
0.45540785789489746,0.006327767304094678,-0.001725754719299033,-0.0005752515730996777,0.00019175052436715134
0.46614623069763184,0.006327767304094678,-0.001725754719299033,-0.0005752515730996777,0.00019175052436715134
0.47687554359436035,0.006327767304094678,-0.001725754719299033,-0.000958752621832204,0.00019175052436715134
0.488156795501709,0.006327767304094678,-0.001725754719299033,-0.0005752515730996777,0.00019175052436715134
0.4989168643951416,0.006327767304094678,-0.001725754719299033,-0.0005752515730996777,0.0005752515730996777
0.5096380710601807,0.006327767304094678,-0.001725754719299033,-0.000958752621832204,0.00019175052436715134
0.5224261283874512,0.005944266255362152,-0.0013422536705647303,-0.000958752621832204,0.00019175052436715134
0.5336887836456299,0.006327767304094678,-0.0013422536705647303,-0.0005752515730996777,0.00019175052436715134
0.5454003810882568,0.006327767304094678,-0.0013422536705647303,-0.000958752621832204,0.00019175052436715134
0.555734395980835,0.005944266255362152,-0.0013422536705647303,-0.0005752515730996777,0.00019175052436715134
0.566490888595581,0.006327767304094678,-0.0013422536705647303,-0.000958752621832204,0.00019175052436715134
0.5772323608398438,0.006327767304094678,-0.0013422536705647303,-0.000958752621832204,0.00019175052436715134
0.5875728130340576,0.006327767304094678,-0.0013422536705647303,-0.000958752621832204,0.00019175052436715134
0.5992739200592041,0.006327767304094678,-0.001725754719299033,-0.000958752621832204,0.00019175052436715134
0.6100203990936279,0.006711268352827204,-0.0013422536705647303,-0.000958752621832204,0.00019175052436715134
0.6207735538482666,0.006327767304094678,-0.001725754719299033,-0.000958752621832204,0.00019175052436715134
0.6320281028747559,0.006327767304094678,-0.0013422536705647303,-0.000958752621832204,0.00019175052436715134
0.6418299674987793,0.006327767304094678,-0.000958752621832204,-0.000958752621832204,0.00019175052436715134
0.6550559997558594,0.006327767304094678,-0.001725754719299033,-0.000958752621832204,0.00019175052436715134
0.6708252429962158,0.006327767304094678,-0.001725754719299033,-0.000958752621832204,0.00019175052436715134
0.6849274635314941,0.006327767304094678,-0.001725754719299033,-0.000958752621832204,0.00019175052436715134
0.6995961666107178,0.006327767304094678,-0.001725754719299033,-0.0013422536705647303,0.00019175052436715134
0.7113401889801025,0.006327767304094678,-0.0013422536705647303,-0.0013422536705647303,0.00019175052436715134
0.7220537662506104,0.006327767304094678,-0.0013422536705647303,-0.000958752621832204,0.00019175052436715134
0.7323775291442871,0.006327767304094678,-0.001725754719299033,-0.0005752515730996777,0.00019175052436715134
0.7431597709655762,0.006327767304094678,-0.0013422536705647303,-0.0005752515730996777,0.00019175052436715134
0.7539160251617432,0.006327767304094678,-0.001725754719299033,-0.00019175052436715134,0.00019175052436715134
