time,1,2,3,4
0.705791235,0.006327767,-0.001725755,-0.000575252,0.000191751
0.711151958,0.006327767,-0.001725755,-0.000958753,0.000575252
0.716762304,0.005944266,-0.001342254,-0.000958753,0.000575252
0.723138809,0.006327767,-0.001725755,-0.000958753,0.000575252
0.729288459,0.006327767,-0.001725755,-0.000958753,0.000575252
0.735635877,0.006327767,-0.001342254,-0.000575252,0.000575252
0.74241662,0.006327767,-0.001725755,-0.000958753,0.000191751
0.748809815,0.005944266,-0.001342254,-0.000958753,0.000191751
0.754188776,0.006327767,-0.000958753,-0.000958753,0.000191751
0.760048985,0.006327767,-0.000958753,-0.000958753,0.000575252
0.765491366,0.006327767,-0.001725755,-0.000958753,0.000575252
0.772121906,0.006711268,-0.001342254,-0.000958753,0.000191751
0.778495908,0.006711268,-0.001342254,-0.000958753,0.000575252
0.784362435,0.006327767,-0.001342254,-0.000958753,0.000575252
0.790505052,0.006711268,-0.001342254,-0.000575252,0.000191751
0.797459483,0.006711268,-0.001342254,-0.000575252,0.000575252
0.802832007,0.006711268,-0.001342254,-0.001342254,0.000575252
0.808683753,0.006327767,-0.001725755,-0.001342254,0.000191751
0.815506935,0.006327767,-0.002109256,-0.001342254,0.000575252
0.820698857,0.006327767,-0.002109256,-0.000958753,0.000575252
0.826573014,0.005944266,-0.002109256,-0.001342254,0.000191751
0.832958937,0.006327767,-0.001725755,-0.000958753,0.000575252
0.838321924,0.006327767,-0.001725755,-0.000958753,0.000191751
0.844483137,0.006327767,-0.002109256,-0.000958753,0.000191751
0.850830436,0.005944266,-0.001725755,-0.000958753,0.000191751
0.85696137,0.005944266,-0.002109256,-0.000958753,0.000191751
0.862811565,0.005944266,-0.002109256,-0.000575252,0.000191751
0.868497252,0.005944266,-0.002109256,-0.000575252,0.000575252
0.873937011,0.006327767,-0.002492757,-0.000958753,0.000575252
0.880084991,0.006327767,-0.002876258,-0.000575252,0.000575252
0.88643086,0.005944266,-0.003259759,-0.000958753,0.000191751
0.892584324,0.005944266,-0.00364326,-0.000575252,0.000575252
0.898438811,0.005944266,-0.004026761,-0.000575252,0.000575252
0.904788375,0.005560765,-0.004793763,-0.000958753,0.000575252
0.910664678,0.005560765,-0.004793763,-0.000575252,0.000575252
0.917279482,0.005944266,-0.005177264,-0.001342254,0.000191751
0.923559546,0.005944266,-0.005177264,-0.000958753,0.000575252
0.930278182,0.005944266,-0.004793763,-0.001342254,0.000191751
0.93663466,0.005944266,-0.005177264,-0.000958753,0.000191751
0.942295432,0.006327767,-0.005177264,-0.000958753,0.000191751
0.948162079,0.005944266,-0.005177264,-0.000958753,0.000191751
0.953525186,0.005944266,-0.005177264,-0.000575252,0.000575252
0.959393144,0.005944266,-0.005177264,-0.000575252,0.000191751
0.966004014,0.006327767,-0.005177264,-0.000958753,0.000191751
0.971504569,0.005944266,-0.005177264,-0.000575252,0.000575252
0.977362752,0.006327767,-0.005177264,-0.000958753,0.000575252
0.984035492,0.005944266,-0.005177264,-0.000575252,0.000958753
0.989902496,0.005944266,-0.005560765,-0.000958753,0.000575252
0.995190859,0.006327767,-0.005177264,-0.000958753,0.000958753
1.001529813,0.006327767,-0.005177264,-0.001342254,0.001342254
1.007044792,0.006327767,-0.005560765,-0.001342254,0.001342254
1.012422323,0.006327767,-0.005177264,-0.000958753,0.000958753
1.018063068,0.006327767,-0.005177264,-0.000958753,0.000958753
1.024408817,0.006327767,-0.005560765,-0.000575252,0.000575252
1.029811621,0.006327767,-0.005177264,-0.000958753,0.000575252
1.036263108,0.006327767,-0.005560765,-0.001342254,0.000191751
1.042940617,0.006327767,-0.005560765,-0.000575252,0.000191751
1.050264955,0.006327767,-0.005560765,-0.000958753,0.000191751
1.056612492,0.005944266,-0.005560765,-0.000958753,-0.000191751
1.063933611,0.005944266,-0.005177264,-0.000958753,-0.000191751
1.071114063,0.005944266,-0.005560765,-0.000575252,-0.000191751
1.078130007,0.005560765,-0.005560765,-0.000958753,0.000191751
1.084301829,0.005560765,-0.005944266,-0.000575252,0.000191751
1.089673996,0.005944266,-0.005560765,-0.000575252,0.000575252
1.094167113,0.005944266,-0.005560765,-0.000575252,0.000958753
1.100130916,0.005944266,-0.005560765,-0.000575252,0.001342254
1.105575204,0.005944266,-0.005560765,-0.000958753,0.001342254
1.110953808,0.005944266,-0.005560765,-0.000958753,0.001725755
1.116660357,0.005560765,-0.005560765,-0.000575252,0.002109256
1.122841954,0.005560765,-0.005560765,-0.000575252,0.002492757
1.128200293,0.005944266,-0.005560765,-0.000958753,0.002492757
1.133879423,0.005560765,-0.005560765,-0.000958753,0.002876258
1.139111876,0.005944266,-0.005560765,-0.000575252,0.002876258
1.145005107,0.005560765,-0.005560765,-0.000958753,0.00364326
1.150694728,0.005560765,-0.005944266,-0.000958753,0.003259759
1.156077862,0.005944266,-0.005560765,-0.000575252,0.003259759
1.161457062,0.005944266,-0.005944266,-0.000958753,0.003259759
1.167351842,0.005944266,-0.005560765,-0.000575252,0.003259759
1.17370522,0.005560765,-0.005560765,-0.000958753,0.002876258
1.179607034,0.005560765,-0.005560765,-0.000958753,0.003259759
1.185472369,0.005560765,-0.005560765,-0.000958753,0.003259759
1.19134903,0.005944266,-0.005560765,-0.000958753,0.002876258
1.196723938,0.005560765,-0.005560765,-0.000958753,0.003259759
1.202584028,0.005560765,-0.005560765,-0.000958753,0.003259759
1.208445549,0.005560765,-0.005560765,-0.000958753,0.002876258
1.21381247,0.005944266,-0.005560765,-0.001342254,0.003259759
1.21897912,0.005560765,-0.005560765,-0.000958753,0.003259759
1.224844456,0.005560765,-0.005560765,-0.000575252,0.002876258
1.230733752,0.005560765,-0.005560765,-0.000958753,0.002876258
1.2358284,0.005177264,-0.005944266,-0.000958753,0.002876258
1.241524101,0.005560765,-0.005560765,-0.000958753,0.002876258
1.246884108,0.005560765,-0.005560765,-0.000958753,0.002876258
1.25225389,0.005560765,-0.005560765,-0.000958753,0.002876258
1.257624269,0.005944266,-0.005944266,-0.000958753,0.002876258
1.262998343,0.005560765,-0.005560765,-0.001342254,0.003259759
1.268278718,0.005560765,-0.005944266,-0.000958753,0.002876258
1.273658752,0.005560765,-0.005560765,-0.000958753,0.003259759
1.279300332,0.005560765,-0.005944266,-0.000958753,0.003259759
1.284683466,0.005944266,-0.005944266,-0.000958753,0.003259759
1.290533662,0.005560765,-0.005944266,-0.000958753,0.002876258
1.295698881,0.005944266,-0.005944266,-0.000958753,0.003259759
1.301077724,0.005560765,-0.005560765,-0.000958753,0.003259759
1.306937337,0.005944266,-0.005944266,-0.000958753,0.003259759
1.312307715,0.005560765,-0.005944266,-0.000958753,0.003259759
1.317945838,0.005944266,-0.005944266,-0.000958753,0.003259759
1.323890924,0.005560765,-0.005560765,-0.000958753,0.00364326
1.329771519,0.005560765,-0.005944266,-0.001342254,0.003259759
1.33562839,0.005944266,-0.005944266,-0.000958753,0.003259759
1.341286302,0.005944266,-0.005560765,-0.000958753,0.003259759
1.346668839,0.005944266,-0.005944266,-0.000958753,0.003259759
1.352755785,0.005560765,-0.005944266,-0.001342254,0.003259759
1.358113885,0.005560765,-0.006327767,-0.001342254,0.00364326
1.363965511,0.005560765,-0.005560765,-0.000575252,0.00364326
1.369633079,0.005560765,-0.005944266,-0.000958753,0.00364326
1.375510216,0.005944266,-0.005944266,-0.000575252,0.004410262
1.381409526,0.005944266,-0.005944266,-0.000958753,0.004793763
1.387261987,0.005560765,-0.005944266,-0.000958753,0.005944266
1.393903613,0.005560765,-0.005944266,-0.000958753,0.006327767
1.400720716,0.005944266,-0.005944266,-0.000958753,0.006711268
1.407553792,0.005560765,-0.005944266,-0.000958753,0.006711268
1.413709521,0.005944266,-0.005944266,-0.001342254,0.007861771
1.420092702,0.005560765,-0.005944266,-0.001342254,0.009012275
1.425659895,0.005944266,-0.005944266,-0.001342254,0.010162778
1.430562258,0.005560765,-0.005944266,-0.001342254,0.011696781986357152
1.435444593,0.005560765,-0.006327767,-0.001342254,0.013997788278755863
1.440615654,0.005560765,-0.006327767,-0.001342254,0.016682296
1.445576668,0.005560765,-0.005944266,-0.001725755,0.019366803
1.451000452,0.005560765,-0.006327767,-0.001342254,0.022434811
1.456373692,0.005177264,-0.005944266,-0.001342254,0.025886321
1.461286664,0.005560765,-0.005944266,-0.001342254,0.031255335471740864
1.466970086,0.005560765,-0.005944266,-0.001725755,0.039308857495134575
1.4723382,0.005560765,-0.005944266,-0.001725755,0.048896384
1.477730036,0.005560765,-0.006327767,-0.001725755,0.061168417
1.483552098,0.005560765,-0.006327767,-0.001342254,0.07305695
1.488916278,0.005560765,-0.006327767,-0.001342254,0.085712484
1.494579792,0.005177264,-0.006711268,-0.001725755,0.10066902529241695
1.50023365,0.005177264,-0.006327767,-0.001342254,0.11792657248540195
1.505615235,0.004793763,-0.006711268,-0.001725755,0.13556762072712125
1.510968924,0.005177264,-0.006711268,-0.001342254,0.15359217001757308
1.516387463,0.004793763,-0.006711268,-0.001342254,0.17276722245422427
1.521749616,0.004793763,-0.006711268,-0.001725755,0.19501028328073922
1.527626395,0.004410262,-0.006711268,-0.001725755,0.21725334410725416
1.533017516,0.004026761,-0.006711268,-0.001725755,0.24179741122616782
1.538679004,0.004026761,-0.006711268,-0.000958753,0.2678754825400116
1.543735623,0.004026761,-0.006711268,-0.001342254,0.295487558
1.549581289,0.004410262,-0.007094769,-0.001342254,0.3227161325088339
1.554959655,0.004410262,-0.006711268,-0.001342254,0.35301271535874257
1.560322523,0.004410262,-0.006711268,-0.001342254,0.3844598013548488
1.565844893,0.004793763,-0.006711268,-0.001342254,0.4162903883996929
1.571718097,0.004793763,-0.006711268,-0.000958753,0.4527229880293291
1.577480316,0.005177264,-0.006711268,-0.000958753,0.49030609080516463
1.583133936,0.005560765,-0.007094769,-0.001342254,0.5275056925322676
1.588551641,0.005560765,-0.006711268,-0.000958753,0.5627877890157045
1.594207287,0.005560765,-0.006711268,-0.001725755,0.6019048959864719
1.600077629,0.005560765,-0.006711268,-0.001725755,0.6383374956161099
1.605561733,0.005560765,-0.006711268,-0.001725755,0.6763040994406779
1.611022115,0.005560765,-0.006711268,-0.002109256,0.7138872022165135
1.616254091,0.005177264,-0.006711268,-0.002109256,0.7518538060410815
1.621949673,0.005177264,-0.006711268,-0.001725755,0.7882864056707195
1.626902938,0.005177264,-0.006711268,-0.001725755,0.8247190053003557
1.632158041,0.004793763,-0.006711268,-0.001725755,0.8600011017837925
1.637539268,0.004410262,-0.006711268,-0.001342254,0.8960502003646962
1.643196702,0.004026761,-0.006711268,-0.001725755,0.9309487957994005
1.648587823,0.00364326,-0.006711268,-0.001725755,0.9631628838929753
1.65372932,0.002876258,-0.006711268,-0.002109256,0.9953769719865484
1.658688664,0.002109256,-0.006711268,-0.001725755,1.025673554836457
1.663563848,0.001342254,-0.006711268,-0.001725755,1.0532856303452327
1.66875267,0.000191751,-0.006711268,-0.001725755,1.0808977058540101
1.67412734,-0.000575252,-0.006711268,-0.001725755,1.1065922761191231
1.679010153,-0.001725755,-0.006711268,-0.001725755,1.130369341
1.684662461,-0.003259759,-0.006711268,-0.001725755,1.1529959030158174
1.690520525,-0.004793763,-0.006711268,-0.001725755,1.171787454403736
1.695695281,-0.005560765,-0.006711268,-0.001725755,1.1886615005479904
1.700579643,-0.005944266,-0.006327767,-0.002109256,1.203234540399846
1.70594275,-0.006711268,-0.006711268,-0.001725755,1.2155065739593027
1.711801887,-0.006327767,-0.006327767,-0.001725755,1.2254776012263608
1.717445016,-0.005944266,-0.006327767,-0.002109256,1.2289291106649571
1.723309517,-0.005560765,-0.006327767,-0.001342254,1.226244603323826
1.729166269,-0.005177264,-0.006327767,-0.001725755,1.220492087592831
1.735791445,-0.004793763,-0.006327767,-0.001725755,1.2097540582283077
1.741558552,-0.00364326,-0.006711268,-0.001725755,1.1932635131327878
1.747029543,-0.003259759,-0.006327767,-0.001725755,1.1721709554524686
1.751885056,-0.001725755,-0.006327767,-0.001725755,1.1487773914797543
1.757260919,-0.001342254,-0.006327767,-0.001342254,1.1215488170197112
1.762517571,-0.000958753,-0.006327767,-0.001342254,1.0885677268286713
1.767986536,-0.000958753,-0.006327767,-0.001725755,1.0494506198579039
1.77382648,-0.000575252,-0.006327767,-0.001725755,1.0080325065947378
1.779204726,-0.000191751,-0.006327767,-0.001342254,0.9604783765518441
1.785344005,0.000191751,-0.006327767,-0.001725755,0.9060212276317543
1.791729927,0.000191751,-0.006711268,-0.001725755,0.848879571
1.797099948,-0.000191751,-0.006711268,-0.001342254,0.7856018983295883
1.803446889,-0.000575252,-0.006327767,-0.001725755,0.7131202001190466
1.810314298,-0.000191751,-0.006327767,-0.001725755,0.6245314578617212
1.817918777,-0.000575252,-0.006327767,-0.002109256,0.5409282292379238
1.824837565,-0.002492757,-0.006711268,-0.001725755,0.46384451844258656
1.830625892,-0.004410262,-0.006327767,-0.001342254,0.3905958181345781
1.836115837,-0.005944266,-0.006711268,-0.001342254,0.3223326314601014
1.84164238,-0.007861771,-0.006711268,-0.001725755,0.2533024426881578
1.847006679,-0.01092978,-0.006711268,-0.001725755,0.1812042455263505
1.852385402,-0.013614287,-0.006711268,-0.001725755,0.10066902529241695
1.859211206,-0.017832799,-0.006711268,-0.001725755,0.019366803
1.865558148,-0.022434811,-0.006711268,-0.001725755,-0.054265398
1.871715903,-0.025886321,-0.006711268,-0.002109256,-0.131349109
1.877582073,-0.02933783,-0.006327767,-0.002492757,-0.202680304
1.883253694,-0.030488333,-0.006711268,-0.002492757,-0.271710493
1.889161229,-0.030488333,-0.006327767,-0.002492757,-0.341891185
1.894860864,-0.031255335,-0.006711268,-0.002492757,-0.413605881
1.901202798,-0.033172841,-0.006711268,-0.002492757,-0.480718565
1.907061934,-0.036240849,-0.006711268,-0.002492757,-0.547064246
1.912921667,-0.04007586,-0.006711268,-0.002109256,-0.607657412
1.91876471,-0.043527369,-0.006711268,-0.002109256,-0.663648565
1.924370885,-0.04736238,-0.006711268,-0.002492757,-0.714654204
1.929900527,-0.050813889,-0.006711268,-0.002492757,-0.763358838
1.935785532,-0.054265398,-0.006711268,-0.002876258,-0.808995462
1.94117415,-0.057333407,-0.006711268,-0.002876258,-0.84466106
1.946371675,-0.061935419,-0.006711268,-0.002876258,-0.878025651
1.951757789,-0.065386929,-0.006711268,-0.002492757,-0.906021228
1.957325697,-0.069988941,-0.006711268,-0.002492757,-0.927497286
1.962692857,-0.074974455,-0.006711268,-0.002492757,-0.946672339
1.968393445,-0.079959969,-0.006711268,-0.002876258,-0.959327873
1.973760486,-0.08417848,-0.006711268,-0.002492757,-0.968531899
1.979623079,-0.088780493,-0.007094769,-0.002876258,-0.971599907
1.985265613,-0.094533009,-0.007094769,-0.002876258,-0.969682402
1.990660071,-0.099135021,-0.007094769,-0.002876258,-0.963546385
1.996173978,-0.104887537,-0.006711268,-0.002109256,-0.952041353
2.001597285,-0.10987305,-0.006711268,-0.002109256,-0.934400305
2.006908536,-0.114091562,-0.007094769,-0.002109256,-0.912157244
2.012263894,-0.118310074,-0.006711268,-0.002109256,-0.883011165
2.017941714,-0.122145084,-0.007094769,-0.001725755,-0.840826049
2.023876071,-0.125980095,-0.007094769,-0.001342254,-0.800558439
2.029228926,-0.129048103,-0.007094769,-0.000958753,-0.749936301
2.034389019,-0.131349109,-0.006711268,-0.000958753,-0.697013156
2.039753437,-0.132499612,-0.007094769,0.000191751,-0.638337496
2.044931174,-0.133266614,-0.007094769,0.000191751,-0.573525818
2.050300479,-0.132499612,-0.007094769,0.000191751,-0.504879131
2.055724025,-0.132116111,-0.007094769,0.000191751,-0.433164435
2.061179757,-0.131349109,-0.007094769,0.000191751,-0.353396216
2.066750646,-0.130198606,-0.006711268,0.000191751,-0.272860996
2.07204473,-0.127514099,-0.007094769,-0.000191751,-0.196160786
2.077449441,-0.125596593,-0.006711268,0.000191751,-0.115242065
2.082856417,-0.124829591,-0.006711268,0.000191751,-0.035090346
2.088224411,-0.123295587,-0.006711268,0.000191751,0.048129382
2.093396306,-0.122912086,-0.006327767,0.000191751,0.12598009450879566
2.098813534,-0.120994581,-0.006711268,-0.000191751,0.20152980110920105
2.10387063,-0.119077076,-0.006711268,0.000191751,0.27707950770960466
2.109299183,-0.116776069,-0.006711268,-0.000191751,0.35454671955367445
2.114665866,-0.114091562,-0.006711268,-0.000191751,0.42702841776421785
2.11999476,-0.110640053,-0.007094769,-0.000191751,0.49874311387729087
2.125629544,-0.106805042,-0.007094769,-0.000575252,0.5670063005517676
2.130857706,-0.103353533,-0.006711268,-0.000575252,0.6310509756901812
2.135799408,-0.099518522,-0.006711268,-0.001342254,0.6996976634133922
2.14145577,-0.096067013,-0.006711268,-0.000958753,0.762975336
2.147306323,-0.092615503,-0.006711268,-0.000958753,0.8212674958617576
2.152677178,-0.089163994,-0.006711268,-0.000958753,0.8764916468793125
2.158047318,-0.085328983,-0.006711268,-0.000958753,0.9267302842633374
2.162862062,-0.081493973,-0.006327767,-0.001342254,0.9731339111600334
2.168043733,-0.078042463,-0.006327767,-0.001342254,1.0218385443491265
2.173424602,-0.076124958,-0.006327767,-0.000958753,1.0663246660021564
2.178498983,-0.074207453,-0.006327767,-0.001342254,1.109660284508987
2.183939934,-0.071139445,-0.006327767,-0.000958753,1.1483938904310218
2.189288735,-0.068454937,-0.006711268,-0.000958753,1.1832924858657297
2.194760919,-0.065386929,-0.006327767,-0.000958753,1.2128220666181715
2.200153112,-0.060784916,-0.006327767,-0.001342254,1.2350651274446864
2.206083775,-0.056566405,-0.006711268,-0.001342254,1.2488711651990752
2.211549401,-0.054648899,-0.006327767,-0.001725755,1.2588421924661333
2.217718124,-0.050813889,-0.006327767,-0.001342254,1.2626772029534639
2.22359705,-0.048512883,-0.006327767,-0.001342254,1.2607596977097977
2.229447127,-0.046211876,-0.006327767,-0.001342254,1.2553906830275352
2.2354182,-0.044677872,-0.006711268,-0.001342254,1.2419681463218808
2.24110651,-0.042376866,-0.006327767,-0.001725755,1.2231765949339621
2.246460795,-0.039692359,-0.006327767,-0.001725755,1.201700536204914
2.251846552,-0.038158354,-0.006327767,-0.001342254,1.1748554627935999
2.257688284,-0.036240849,-0.006327767,-0.001342254,1.141107370505095
2.263549089,-0.034706845,-0.006327767,-0.001342254,1.097388251
2.269191265,-0.034323344,-0.006327767,-0.001725755,1.0498341209066364
2.274582148,-0.034323344,-0.006327767,-0.001342254,0.9976779782789453
2.279940248,-0.034323344,-0.006327767,-0.001725755,0.9405363220177261
2.285351992,-0.034323344,-0.006327767,-0.001342254,0.8764916468793125
2.291008115,-0.034706845,-0.006327767,-0.001342254,0.8089954623023026
2.296367168,-0.034706845,-0.006327767,-0.001342254,0.7368972651404953
2.301742673,-0.034706845,-0.006327767,-0.001342254,0.6575125480527593
2.307592869,-0.03662435,-0.006711268,-0.000958753,0.5777443299162925
2.312965989,-0.039692359,-0.006327767,-0.001342254,0.4891555876589653
2.318631768,-0.044294371,-0.006711268,-0.001342254,0.4009503464503723
2.324011445,-0.050046887,-0.006327767,-0.001342254,0.3161966146803721
2.329419374,-0.055799403,-0.006711268,-0.001342254,0.22722437137431228
2.335405469,-0.062702421,-0.007094769,-0.000958753,0.13595112177585378
2.340988398,-0.06960544,-0.007094769,-0.001342254,0.048512882664725865
2.346359134,-0.078042463,-0.006711268,-0.001342254,-0.038158354
2.352228403,-0.086862988,-0.007094769,-0.001342254,-0.124829591
2.358132005,-0.094533009,-0.006711268,-0.002109256,-0.201529801
2.363497019,-0.101436027,-0.006711268,-0.002109256,-0.274011499
2.369163632,-0.106421541,-0.006711268,-0.002109256,-0.350711709
2.375029802,-0.110256552,-0.006711268,-0.002876258,-0.421275902
2.380928874,-0.111790556,-0.006711268,-0.00364326,-0.487621583
2.386327147,-0.111407055,-0.007094769,-0.004410262,-0.556268271
2.392060518,-0.111790556,-0.007094769,-0.004793763,-0.619545944
2.397913218,-0.112174057,-0.006711268,-0.005177264,-0.677071102
2.403296113,-0.113708061,-0.007094769,-0.007094769,-0.72769324
2.408660889,-0.116009067,-0.007094769,-0.010162778,-0.779082381
2.414513111,-0.119077076,-0.007094769,-0.013230786,-0.826253009
