time,1,2,3,4,,,,,
0.41596508,0.006327767,-0.001725755,-0.000958753,0.000191751,,0.8319301605224609,,,0.8319301605224609
0.421383143,0.006711268,-0.001342254,-0.000958753,0.000191751,,0.842766285,,,0.842766285
0.427251935,0.006327767,-0.001725755,-0.000575252,0.000191751,,0.85450387,,,0.85450387
0.433139801,0.006711268,-0.001725755,-0.000958753,0.000191751,,0.8662796020507812,,,0.8662796020507812
0.438513398,0.006327767,-0.001342254,-0.000575252,0.000191751,,0.8770267963409424,,,0.8770267963409424
0.44415915,0.006711268,-0.000958753,-0.000575252,-0.000191751,,0.8883183002471924,,,0.8883183002471924
0.449752092,0.006327767,-0.000958753,-0.000575252,-0.000191751,,0.8995041847229004,,,0.8995041847229004
0.455163002,0.006327767,-0.001342254,-0.000958753,0.000191751,,0.9103260040283203,,,0.9103260040283203
0.460626602,0.005944266,-0.000958753,-0.000575252,0.000191751,,0.9212532043457031,,,0.9212532043457031
0.465801239,0.006327767,-0.001725755,-0.000575252,0.000191751,,0.9316024780273438,,,0.9316024780273438
0.471205711,0.006327767,-0.001342254,-0.000958753,0.000191751,,0.9424114227294922,,,0.9424114227294922
0.476580024,0.006327767,-0.001342254,-0.001342254,0.000191751,,0.9531600475311279,,,0.9531600475311279
0.482240677,0.006327767,-0.001342254,-0.000958753,0.000191751,,0.9644813537597656,,,0.9644813537597656
0.488092661,0.006327767,-0.001342254,-0.000958753,0.000191751,,0.9761853218078613,,,0.9761853218078613
0.493561864,0.006327767,-0.001342254,-0.000958753,0.000191751,,0.9871237277984619,,,0.9871237277984619
0.499450684,0.006327767,-0.001342254,-0.000958753,0.000191751,,0.998901367,,,0.998901367
0.505305767,0.006327767,-0.001342254,-0.000958753,0.000191751,,1.0106115341186523,,,1.0106115341186523
0.510687351,0.006327767,-0.001342254,-0.000575252,0.000191751,,1.0213747024536133,,,1.0213747024536133
0.51655972,0.006327767,-0.001342254,-0.000958753,0.000575252,,1.0331194400787354,,,1.0331194400787354
0.522241712,0.006327767,-0.001342254,-0.000958753,0.000191751,,1.0444834232330322,,,1.0444834232330322
0.52839458,0.006327767,-0.001342254,-0.000958753,-0.000191751,,1.0567891597747803,,,1.0567891597747803
0.534272909,0.006327767,-0.001342254,-0.000958753,0.000191751,,1.0685458183288574,,,1.0685458183288574
0.5398283,0.006327767,-0.001342254,-0.000958753,-0.000191751,,1.0796566009521484,,,1.0796566009521484
0.54542613,0.006327767,-0.001725755,-0.000958753,0.000191751,,1.0908522605895996,,,1.0908522605895996
0.551235914,0.006327767,-0.001725755,-0.000958753,0.000191751,,1.1024718284606934,,,1.1024718284606934
0.557104468,0.006327767,-0.001342254,-0.000575252,0.000191751,,1.1142089366912842,,,1.1142089366912842
0.562493086,0.006327767,-0.001342254,-0.000958753,0.000575252,,1.124986171722412,,,1.124986171722412
0.568383694,0.006327767,-0.001342254,-0.001342254,0.000191751,,1.1367673873901367,,,1.1367673873901367
0.574255109,0.006327767,-0.000958753,-0.000958753,0.000191751,,1.148510217666626,,,1.148510217666626
0.57990098,0.005944266,-0.001342254,-0.001342254,0.000191751,,1.159801959991455,,,1.159801959991455
0.585759878,0.005944266,-0.000958753,-0.000575252,-0.000191751,,1.1715197563171387,,,1.1715197563171387
0.591418028,0.005944266,-0.001342254,-0.000958753,0.000575252,,1.1828360557556152,,,1.1828360557556152
0.596921921,0.005944266,-0.001342254,-0.000575252,0.000191751,,1.1938438415527344,,,1.1938438415527344
0.648231387,0.005944266,-0.001342254,-0.000575252,0.000575252,,1.2964627742767334,,,1.2964627742767334
0.654120922,0.006711268,-0.001342254,-0.000575252,0.000191751,,1.308241844177246,,,1.308241844177246
0.661462307,0.005944266,-0.001725755,-0.000958753,0.000191751,,1.3229246139526367,,,1.3229246139526367
0.666621804,0.006327767,-0.001725755,-0.000958753,0.000575252,,1.3332436084747314,,,1.3332436084747314
0.672489762,0.005944266,-0.001342254,-0.000958753,0.000191751,,1.3449795246124268,,,1.3449795246124268
0.678634048,0.006327767,-0.001725755,-0.000958753,0.000575252,,1.3572680950164795,,,1.3572680950164795
0.684012055,0.006327767,-0.001725755,-0.000958753,0.000575252,,1.3680241107940674,,,1.3680241107940674
0.689871788,0.006327767,-0.001725755,-0.000575252,0.000191751,,1.3797435760498047,,,1.3797435760498047
0.696015716,0.006327767,-0.001725755,-0.000575252,0.000191751,,1.3920314311981201,,,1.3920314311981201
0.700906396,0.006327767,-0.001342254,-0.000575252,0.000191751,,1.4018127918243408,,,1.4018127918243408
0.705791235,0.006327767,-0.001725755,-0.000575252,0.000191751,,1.4115824699401855,,,1.4115824699401855
0.711151958,0.006327767,-0.001725755,-0.000958753,0.000575252,,1.4223039150238037,,,1.4223039150238037
0.716762304,0.005944266,-0.001342254,-0.000958753,0.000575252,,1.4335246086120605,,,1.4335246086120605
0.723138809,0.006327767,-0.001725755,-0.000958753,0.000575252,,1.4462776184082031,,,1.4462776184082031
0.729288459,0.006327767,-0.001725755,-0.000958753,0.000575252,,1.4585769176483154,,,1.4585769176483154
0.735635877,0.006327767,-0.001342254,-0.000575252,0.000575252,,1.4712717533111572,,,1.4712717533111572
0.74241662,0.006327767,-0.001725755,-0.000958753,0.000191751,,1.4848332405090332,,,1.4848332405090332
0.748809815,0.005944266,-0.001342254,-0.000958753,0.000191751,,1.497619629,,,1.497619629
0.754188776,0.006327767,-0.000958753,-0.000958753,0.000191751,,1.5083775520324707,,,1.5083775520324707
0.760048985,0.006327767,-0.000958753,-0.000958753,0.000575252,,1.5200979709625244,,,1.5200979709625244
0.765491366,0.006327767,-0.001725755,-0.000958753,0.000575252,,1.5309827327728271,,,1.5309827327728271
0.772121906,0.006711268,-0.001342254,-0.000958753,0.000191751,,1.5442438125610352,,,1.5442438125610352
0.778495908,0.006711268,-0.001342254,-0.000958753,0.000575252,,1.5569918155670166,,,1.5569918155670166
0.784362435,0.006327767,-0.001342254,-0.000958753,0.000575252,,1.5687248706817627,,,1.5687248706817627
0.790505052,0.006711268,-0.001342254,-0.000575252,0.000191751,,1.581010103225708,,,1.581010103225708
0.797459483,0.006711268,-0.001342254,-0.000575252,0.000575252,,1.594918966293335,,,1.594918966293335
0.802832007,0.006711268,-0.001342254,-0.001342254,0.000575252,,1.6056640148162842,,,1.6056640148162842
0.808683753,0.006327767,-0.001725755,-0.001342254,0.000191751,,1.6173675060272217,,,1.6173675060272217
0.815506935,0.006327767,-0.002109256,-0.001342254,0.000575252,,1.6310138702392578,,,1.6310138702392578
0.820698857,0.006327767,-0.002109256,-0.000958753,0.000575252,,1.6413977146148682,,,1.6413977146148682
0.826573014,0.005944266,-0.002109256,-0.001342254,0.000191751,,1.6531460285186768,,,1.6531460285186768
0.832958937,0.006327767,-0.001725755,-0.000958753,0.000575252,,1.6659178733825684,,,1.6659178733825684
0.838321924,0.006327767,-0.001725755,-0.000958753,0.000191751,,1.6766438484191895,,,1.6766438484191895
0.844483137,0.006327767,-0.002109256,-0.000958753,0.000191751,,1.6889662742614746,,,1.6889662742614746
0.850830436,0.005944266,-0.001725755,-0.000958753,0.000191751,,1.7016608715057373,,,1.7016608715057373
0.85696137,0.005944266,-0.002109256,-0.000958753,0.000191751,,1.7139227390289307,,,1.7139227390289307
0.862811565,0.005944266,-0.002109256,-0.000575252,0.000191751,,1.7256231307983398,,,1.7256231307983398
0.868497252,0.005944266,-0.002109256,-0.000575252,0.000575252,,1.7369945049285889,,,1.7369945049285889
0.873937011,0.006327767,-0.002492757,-0.000958753,0.000575252,,1.7478740215301514,,,1.7478740215301514
0.880084991,0.006327767,-0.002876258,-0.000575252,0.000575252,,1.7601699829101562,,,1.7601699829101562
0.88643086,0.005944266,-0.003259759,-0.000958753,0.000191751,,1.7728617191314697,,,1.7728617191314697
0.892584324,0.005944266,-0.00364326,-0.000575252,0.000575252,,1.7851686477661133,,,1.7851686477661133
0.898438811,0.005944266,-0.004026761,-0.000575252,0.000575252,,1.7968776226043701,,,1.7968776226043701
0.904788375,0.005560765,-0.004793763,-0.000958753,0.000575252,,1.8095767498016357,,,1.8095767498016357
0.910664678,0.005560765,-0.004793763,-0.000575252,0.000575252,,1.8213293552398682,,,1.8213293552398682
0.917279482,0.005944266,-0.005177264,-0.001342254,0.000191751,,1.8345589637756348,,,1.8345589637756348
0.923559546,0.005944266,-0.005177264,-0.000958753,0.000575252,,1.8471190929412842,,,1.8471190929412842
0.930278182,0.005944266,-0.004793763,-0.001342254,0.000191751,,1.8605563640594482,,,1.8605563640594482
0.93663466,0.005944266,-0.005177264,-0.000958753,0.000191751,,1.8732693195343018,,,1.8732693195343018
0.942295432,0.006327767,-0.005177264,-0.000958753,0.000191751,,1.8845908641815186,,,1.8845908641815186
0.948162079,0.005944266,-0.005177264,-0.000958753,0.000191751,,1.8963241577148438,,,1.8963241577148438
0.953525186,0.005944266,-0.005177264,-0.000575252,0.000575252,,1.907050371170044,,,1.907050371170044
0.959393144,0.005944266,-0.005177264,-0.000575252,0.000191751,,1.9187862873077393,,,1.9187862873077393
0.966004014,0.006327767,-0.005177264,-0.000958753,0.000191751,,1.9320080280303955,,,1.9320080280303955
0.971504569,0.005944266,-0.005177264,-0.000575252,0.000575252,,1.9430091381072998,,,1.9430091381072998
0.977362752,0.006327767,-0.005177264,-0.000958753,0.000575252,,1.9547255039215088,,,1.9547255039215088
0.984035492,0.005944266,-0.005177264,-0.000575252,0.000958753,,1.9680709838867188,,,1.9680709838867188
0.989902496,0.005944266,-0.005560765,-0.000958753,0.000575252,,1.9798049926757812,,,1.9798049926757812
0.995190859,0.006327767,-0.005177264,-0.000958753,0.000958753,,1.9903817176818848,,,1.9903817176818848
1.001529813,0.006327767,-0.005177264,-0.001342254,0.001342254,,2.0030596256256104,,,2.0030596256256104
1.007044792,0.006327767,-0.005560765,-0.001342254,0.001342254,,2.014089584350586,,,2.014089584350586
1.012422323,0.006327767,-0.005177264,-0.000958753,0.000958753,,2.0248446464538574,,,2.0248446464538574
1.018063068,0.006327767,-0.005177264,-0.000958753,0.000958753,,2.036126136779785,,,2.036126136779785
1.024408817,0.006327767,-0.005560765,-0.000575252,0.000575252,,2.0488176345825195,,,2.0488176345825195
1.029811621,0.006327767,-0.005177264,-0.000958753,0.000575252,,2.0596232414245605,,,2.0596232414245605
1.036263108,0.006327767,-0.005560765,-0.001342254,0.000191751,,2.072526216506958,,,2.072526216506958
1.042940617,0.006327767,-0.005560765,-0.000575252,0.000191751,,2.085881233215332,,,2.085881233215332
1.050264955,0.006327767,-0.005560765,-0.000958753,0.000191751,,2.100529909133911,,,2.100529909133911
1.056612492,0.005944266,-0.005560765,-0.000958753,-0.000191751,,2.113224983215332,,,2.113224983215332
1.063933611,0.005944266,-0.005177264,-0.000958753,-0.000191751,,2.1278672218322754,,,2.1278672218322754
1.071114063,0.005944266,-0.005560765,-0.000575252,-0.000191751,,2.142228126525879,,,2.142228126525879
1.078130007,0.005560765,-0.005560765,-0.000958753,0.000191751,,2.1562600135803223,,,2.1562600135803223
1.084301829,0.005560765,-0.005944266,-0.000575252,0.000191751,,2.1686036586761475,,,2.1686036586761475
1.089673996,0.005944266,-0.005560765,-0.000575252,0.000575252,,2.1793479919433594,,,2.1793479919433594
1.094167113,0.005944266,-0.005560765,-0.000575252,0.000958753,,2.1883342266082764,,,2.1883342266082764
1.100130916,0.005944266,-0.005560765,-0.000575252,0.001342254,,2.2002618312835693,,,2.2002618312835693
1.105575204,0.005944266,-0.005560765,-0.000958753,0.001342254,,2.2111504077911377,,,2.2111504077911377
1.110953808,0.005944266,-0.005560765,-0.000958753,0.001725755,,2.221907615661621,,,2.221907615661621
1.116660357,0.005560765,-0.005560765,-0.000575252,0.002109256,,2.233320713043213,,,2.233320713043213
1.122841954,0.005560765,-0.005560765,-0.000575252,0.002492757,,2.2456839084625244,,,2.2456839084625244
1.128200293,0.005944266,-0.005560765,-0.000958753,0.002492757,,2.2564005851745605,,,2.2564005851745605
1.133879423,0.005560765,-0.005560765,-0.000958753,0.002876258,,2.267758846282959,,,2.267758846282959
1.139111876,0.005944266,-0.005560765,-0.000575252,0.002876258,,2.278223752975464,,,2.278223752975464
1.145005107,0.005560765,-0.005560765,-0.000958753,0.00364326,,2.2900102138519287,,,2.2900102138519287
1.150694728,0.005560765,-0.005944266,-0.000958753,0.003259759,,2.301389455795288,,,2.301389455795288
1.156077862,0.005944266,-0.005560765,-0.000575252,0.003259759,,2.3121557235717773,,,2.3121557235717773
1.161457062,0.005944266,-0.005944266,-0.000958753,0.003259759,,2.3229141235351562,,,2.3229141235351562
1.167351842,0.005944266,-0.005560765,-0.000575252,0.003259759,,2.3347036838531494,,,2.3347036838531494
1.17370522,0.005560765,-0.005560765,-0.000958753,0.002876258,,2.3474104404449463,,,2.3474104404449463
1.179607034,0.005560765,-0.005560765,-0.000958753,0.003259759,,2.3592140674591064,,,2.3592140674591064
1.185472369,0.005560765,-0.005560765,-0.000958753,0.003259759,,2.3709447383880615,,,2.3709447383880615
1.19134903,0.005944266,-0.005560765,-0.000958753,0.002876258,,2.3826980590820312,,,2.3826980590820312
1.196723938,0.005560765,-0.005560765,-0.000958753,0.003259759,,2.3934478759765625,,,2.3934478759765625
1.202584028,0.005560765,-0.005560765,-0.000958753,0.003259759,,2.405168056488037,,,2.405168056488037
1.208445549,0.005560765,-0.005560765,-0.000958753,0.002876258,,2.416891098022461,,,2.416891098022461
1.21381247,0.005944266,-0.005560765,-0.001342254,0.003259759,,2.4276249408721924,,,2.4276249408721924
1.21897912,0.005560765,-0.005560765,-0.000958753,0.003259759,,2.437958240509033,,,2.437958240509033
1.224844456,0.005560765,-0.005560765,-0.000575252,0.002876258,,2.4496889114379883,,,2.4496889114379883
1.230733752,0.005560765,-0.005560765,-0.000958753,0.002876258,,2.4614675045013428,,,2.4614675045013428
1.2358284,0.005177264,-0.005944266,-0.000958753,0.002876258,,2.4716567993164062,,,2.4716567993164062
1.241524101,0.005560765,-0.005560765,-0.000958753,0.002876258,,2.483048201,,,2.483048201
1.246884108,0.005560765,-0.005560765,-0.000958753,0.002876258,,2.4937682151794434,,,2.4937682151794434
1.25225389,0.005560765,-0.005560765,-0.000958753,0.002876258,,2.5045077800750732,,,2.5045077800750732
1.257624269,0.005944266,-0.005944266,-0.000958753,0.002876258,,2.5152485370635986,,,2.5152485370635986
1.262998343,0.005560765,-0.005560765,-0.001342254,0.003259759,,2.525996685028076,,,2.525996685028076
1.268278718,0.005560765,-0.005944266,-0.000958753,0.002876258,,2.536557436,,,2.536557436
1.273658752,0.005560765,-0.005560765,-0.000958753,0.003259759,,2.5473175048828125,,,2.5473175048828125
1.279300332,0.005560765,-0.005944266,-0.000958753,0.003259759,,2.558600664138794,,,2.558600664138794
1.284683466,0.005944266,-0.005944266,-0.000958753,0.003259759,,2.569366931915283,,,2.569366931915283
1.290533662,0.005560765,-0.005944266,-0.000958753,0.002876258,,2.5810673236846924,,,2.5810673236846924
1.295698881,0.005944266,-0.005944266,-0.000958753,0.003259759,,2.591397762298584,,,2.591397762298584
1.301077724,0.005560765,-0.005560765,-0.000958753,0.003259759,,2.6021554470062256,,,2.6021554470062256
1.306937337,0.005944266,-0.005944266,-0.000958753,0.003259759,,2.613874673843384,,,2.613874673843384
1.312307715,0.005560765,-0.005944266,-0.000958753,0.003259759,,2.624615430831909,,,2.624615430831909
1.317945838,0.005944266,-0.005944266,-0.000958753,0.003259759,,2.6358916759490967,,,2.6358916759490967
1.323890924,0.005560765,-0.005560765,-0.000958753,0.00364326,,2.6477818489074707,,,2.6477818489074707
1.329771519,0.005560765,-0.005944266,-0.001342254,0.003259759,,2.659543037414551,,,2.659543037414551
1.33562839,0.005944266,-0.005944266,-0.000958753,0.003259759,,2.6712567806243896,,,2.6712567806243896
1.341286302,0.005944266,-0.005560765,-0.000958753,0.003259759,,2.682572603225708,,,2.682572603225708
1.346668839,0.005944266,-0.005944266,-0.000958753,0.003259759,,2.6933376789093018,,,2.6933376789093018
1.352755785,0.005560765,-0.005944266,-0.001342254,0.003259759,,2.7055115699768066,,,2.7055115699768066
1.358113885,0.005560765,-0.006327767,-0.001342254,0.00364326,,2.7162277698516846,,,2.7162277698516846
1.363965511,0.005560765,-0.005560765,-0.000575252,0.00364326,,2.727931022644043,,,2.727931022644043
1.369633079,0.005560765,-0.005944266,-0.000958753,0.00364326,,2.7392661571502686,,,2.7392661571502686
1.375510216,0.005944266,-0.005944266,-0.000575252,0.004410262,,2.7510204315185547,,,2.7510204315185547
1.381409526,0.005944266,-0.005944266,-0.000958753,0.004793763,,2.7628190517425537,,,2.7628190517425537
1.387261987,0.005560765,-0.005944266,-0.000958753,0.005944266,,2.774523973464966,,,2.774523973464966
1.393903613,0.005560765,-0.005944266,-0.000958753,0.006327767,,2.7878072261810303,,,2.7878072261810303
1.400720716,0.005944266,-0.005944266,-0.000958753,0.006711268,,2.8014414310455322,,,2.8014414310455322
1.407553792,0.005560765,-0.005944266,-0.000958753,0.006711268,,2.815107583999634,,,2.815107583999634
1.413709521,0.005944266,-0.005944266,-0.001342254,0.007861771,,2.8274190425872803,,,2.8274190425872803
1.420092702,0.005560765,-0.005944266,-0.001342254,0.009012275,,2.8401854038238525,,,2.8401854038238525
1.425659895,0.005944266,-0.005944266,-0.001342254,0.010162778,,2.8513197898864746,,,2.8513197898864746
1.430562258,0.005560765,-0.005944266,-0.001342254,0.011696781986357152,,2.8611245155334473,,,2.8611245155334473
1.435444593,0.005560765,-0.006327767,-0.001342254,0.013997788278755863,,2.870889186859131,,,2.870889186859131
1.440615654,0.005560765,-0.006327767,-0.001342254,0.016682296,,2.8812313079833984,,,2.8812313079833984
1.445576668,0.005560765,-0.005944266,-0.001725755,0.019366803,,2.891153335571289,,,2.891153335571289
1.451000452,0.005560765,-0.006327767,-0.001342254,0.022434811,,2.902000904083252,,,2.902000904083252
1.456373692,0.005177264,-0.005944266,-0.001342254,0.025886321,,2.912747383117676,,,2.912747383117676
1.461286664,0.005560765,-0.005944266,-0.001342254,0.031255335471740864,,2.9225733280181885,,,2.9225733280181885
1.466970086,0.005560765,-0.005944266,-0.001725755,0.039308857495134575,,2.9339401721954346,,,2.9339401721954346
1.4723382,0.005560765,-0.005944266,-0.001725755,0.048896384,,2.944676399230957,,,2.944676399230957
1.477730036,0.005560765,-0.006327767,-0.001725755,0.061168417,,2.9554600715637207,,,2.9554600715637207
1.483552098,0.005560765,-0.006327767,-0.001342254,0.07305695,,2.967104196548462,,,2.967104196548462
1.488916278,0.005560765,-0.006327767,-0.001342254,0.085712484,,2.977832555770874,,,2.977832555770874
1.494579792,0.005177264,-0.006711268,-0.001725755,0.10066902529241695,,2.989159584,,,2.989159584
1.50023365,0.005177264,-0.006327767,-0.001342254,0.11792657248540195,,3.000467300415039,,,3.000467300415039
1.505615235,0.004793763,-0.006711268,-0.001725755,0.13556762072712125,,3.011230469,,,3.011230469
1.510968924,0.005177264,-0.006711268,-0.001342254,0.15359217001757308,,3.021937847137451,,,3.021937847137451
1.516387463,0.004793763,-0.006711268,-0.001342254,0.17276722245422427,,3.0327749252319336,,,3.0327749252319336
1.521749616,0.004793763,-0.006711268,-0.001725755,0.19501028328073922,,3.043499231338501,,,3.043499231338501
1.527626395,0.004410262,-0.006711268,-0.001725755,0.21725334410725416,,3.05525279,,,3.05525279
1.533017516,0.004026761,-0.006711268,-0.001725755,0.24179741122616782,,3.066035032272339,,,3.066035032272339
1.538679004,0.004026761,-0.006711268,-0.000958753,0.2678754825400116,,3.0773580074310303,,,3.0773580074310303
1.543735623,0.004026761,-0.006711268,-0.001342254,0.295487558,,3.0874712467193604,,,3.0874712467193604
1.549581289,0.004410262,-0.007094769,-0.001342254,0.3227161325088339,,3.0991625785827637,,,3.0991625785827637
1.554959655,0.004410262,-0.006711268,-0.001342254,0.35301271535874257,,3.109919309616089,,,3.109919309616089
